Athlete_ID,NOC
122358,People's Republic of China
122359,Poland
122360,Estonia
122361,Poland
122362,Poland
122363,People's Republic of China
122364,People's Republic of China
122365,People's Republic of China
122366,People's Republic of China
122367,Poland
122368,Uzbekistan
122369,Poland
122370,Lithuania
122371,Bulgaria
122372,Estonia
122373,People's Republic of China
122374,People's Republic of China
122375,People's Republic of China
122376,People's Republic of China
122377,People's Republic of China
122379,People's Republic of China
122380,People's Republic of China
122382,Lithuania
122383,Italy
122384,Poland
122385,Bulgaria
122386,Lithuania
122387,Bulgaria
122388,Greece
122389,Greece
122390,Greece
122391,Lithuania
122392,Poland
122393,Croatia
122394,Poland
122395,Lithuania
122396,France
122397,France
122398,Italy
122399,Lithuania
122400,Lithuania
122401,Italy
122403,Italy
122404,Cook Islands
122405,Egypt
122406,Egypt
122407,Cook Islands
122408,Egypt
122409,Cook Islands
122410,Lithuania
122411,Brazil
122412,Brazil
122413,Brazil
122414,Brazil
122416,Brazil
122417,Egypt
122418,Cook Islands
122419,Uruguay
122420,Serbia
122421,Serbia
122422,Serbia
122423,Serbia
122424,Serbia
122425,Serbia
122426,Serbia
122427,Serbia
122428,Serbia
122429,Serbia
122430,Serbia
122431,Serbia
122432,Serbia
122433,Serbia
122434,Serbia
122435,Serbia
122436,Serbia
122437,Serbia
122438,Serbia
122439,Egypt
122440,Lithuania
122441,Egypt
122442,Lithuania
122443,Egypt
122444,Lithuania
122445,Egypt
122446,Türkiye
122447,Brazil
122448,Brazil
122449,Egypt
122450,Uruguay
122451,Italy
122452,Uruguay
122453,South Africa
122454,Uruguay
122455,Mexico
122456,Albania
122457,Türkiye
122458,Uruguay
122459,South Africa
122460,Uruguay
122461,Türkiye
122462,Poland
122463,France
122464,France
122465,France
122466,France
122467,Israel
122469,Israel
122470,Uruguay
122473,Morocco
122474,Morocco
122475,Uruguay
122477,France
122478,Uruguay
122479,India
122480,Uruguay
122481,India
122482,India
122483,India
122484,Uruguay
122485,Brazil
122486,Brazil
122487,Brazil
122488,Brazil
122489,Brazil
122490,Brazil
122491,Brazil
122492,India
122493,Mexico
122495,Venezuela
122496,Venezuela
122497,Mexico
122498,Mexico
122500,Russian Federation
122501,Eritrea
122502,Lithuania
122503,Lithuania
122504,People's Republic of China
122505,People's Republic of China
122506,People's Republic of China
122507,People's Republic of China
122508,People's Republic of China
122509,People's Republic of China
122511,People's Republic of China
122512,People's Republic of China
122513,People's Republic of China
122514,People's Republic of China
122515,People's Republic of China
122516,People's Republic of China
122517,People's Republic of China
122518,People's Republic of China
122519,People's Republic of China
122520,People's Republic of China
122521,People's Republic of China
122522,People's Republic of China
122525,People's Republic of China
122526,People's Republic of China
122527,People's Republic of China
122529,People's Republic of China
122530,People's Republic of China
122532,People's Republic of China
122533,People's Republic of China
122534,People's Republic of China
122535,People's Republic of China
122536,Lithuania
122537,People's Republic of China
122538,People's Republic of China
122539,People's Republic of China
122540,People's Republic of China
122541,People's Republic of China
122542,Sweden
122543,Lithuania
122544,Lithuania
122545,Egypt
122546,Egypt
122547,Ukraine
122548,Israel Ukraine
122549,Türkiye Ukraine
122550,Ukraine
122551,Ukraine
122552,Ukraine
122553,Ukraine
122554,Ukraine
122555,Ukraine
122556,Ukraine
122557,Ukraine
122558,Ukraine
122560,Ukraine
122561,Ukraine
122562,Ukraine
122563,Ukraine
122565,Egypt
122566,South Africa
122568,Estonia
122569,Jordan
122571,Gabon
122573,South Africa
122574,Croatia
122575,Cyprus
122576,Serbia
122577,Serbia
122578,South Africa
122579,Uruguay
122580,Türkiye
122581,Türkiye
122582,Serbia
122590,Serbia
122591,Serbia
122592,Serbia
122593,Türkiye
122594,Uruguay
122596,Uruguay
122598,Cameroon
122599,Sweden
122600,Cameroon
122601,Bulgaria
122602,Cameroon
122603,Italy
122604,France
122605,Türkiye
122606,Norway
122607,Cameroon
122609,Cameroon
122610,Great Britain
122611,Great Britain
122612,Great Britain
122613,Great Britain
122614,Great Britain
122615,Great Britain
122616,Great Britain
122617,Lithuania
122618,Great Britain
122619,Great Britain
122620,Great Britain
122621,Great Britain
122622,Gabon
122623,Germany
122624,Germany
122625,Germany
122626,Venezuela
122627,Great Britain
122628,Great Britain
122629,Great Britain
122630,Great Britain
122631,Great Britain
122632,Great Britain
122633,Great Britain
122634,Great Britain
122635,Great Britain
122636,Great Britain
122637,Great Britain
122638,Great Britain
122639,Great Britain
122640,Great Britain
122641,Great Britain
122642,Great Britain
122643,Great Britain
122645,Dominican Republic
122646,Great Britain
122647,Great Britain
122648,Portugal
122649,Dominican Republic
122650,Dominican Republic
122651,Great Britain
122652,Great Britain
122653,Great Britain
122654,Great Britain
122655,Great Britain
122656,Great Britain
122657,Great Britain
122658,Great Britain
122659,Great Britain
122660,Great Britain
122661,Great Britain
122662,Great Britain
122663,Great Britain
122664,Portugal
122665,Portugal
122667,Great Britain
122668,Great Britain
122669,Great Britain
122670,Great Britain
122671,Great Britain
122672,Great Britain
122673,Great Britain
122674,Great Britain
122675,Great Britain
122676,Great Britain
122677,Great Britain
122678,Great Britain
122679,Great Britain
122680,Great Britain
122681,Great Britain
122682,Morocco
122683,Brazil
122684,Brazil
122685,Brazil
122686,Brazil
122687,Brazil
122688,Canada
122689,Canada
122690,Canada
122691,Canada
122692,Canada
122693,Canada
122694,Canada
122695,Canada
122697,Canada
122698,Canada
122699,Canada
122700,Canada
122701,Canada
122702,Canada
122703,Canada
122704,Canada
122705,Canada
122706,Canada
122707,Canada
122708,Canada
122709,Canada
122710,Canada
122711,Canada
122712,Canada
122713,Canada
122714,Canada
122715,Canada
122716,Canada
122717,Canada
122718,Canada
122719,Canada
122720,Canada
122721,Canada
122722,Canada
122723,Canada
122724,Canada
122725,Canada
122726,Zambia
122727,Canada
122728,Algeria
122729,Canada
122730,Algeria
122731,Mexico
122732,Mexico
122733,Algeria
122734,Mexico
122735,Chile
122736,Mexico
122737,Cuba
122738,Mexico
122739,Mexico
122740,Mexico
122741,Canada
122742,Canada
122743,Canada
122744,Canada
122746,Canada
122747,Canada
122748,Canada
122749,Canada
122750,Canada
122751,Canada
122752,Canada
122753,Canada
122754,Canada
122755,Canada
122756,Canada
122759,Canada
122760,Canada
122761,Canada
122762,Canada
122763,Canada
122764,Canada
122765,Canada
122766,Canada
122767,Canada
122768,Canada
122769,Canada
122770,Canada
122771,Canada
122772,Canada
122773,Canada
122774,Canada
122775,Canada
122777,Canada
122778,Canada
122779,Canada
122780,Canada
122781,Canada
122782,Canada
122783,Canada
122784,Canada
122785,Canada
122786,Canada
122787,Canada
122788,Canada
122789,Canada
122790,Canada
122791,Canada
122792,Canada
122793,Canada
122794,Canada
122795,Canada
122796,Canada
122797,Canada
122798,Canada
122800,Canada
122801,Canada
122802,Canada
122803,Canada
122804,Canada
122805,Canada
122806,Canada
122807,Canada
122808,Canada
122809,Canada
122810,Canada
122811,Canada
122812,Canada
122813,Canada
122814,Canada
122815,Canada
122816,Chinese Taipei
122817,People's Republic of China
122818,People's Republic of China
122819,People's Republic of China
122820,People's Republic of China
122822,Islamic Republic of Iran
122823,Islamic Republic of Iran
122824,Islamic Republic of Iran
122825,Islamic Republic of Iran
122826,Islamic Republic of Iran
122827,Islamic Republic of Iran
122828,Islamic Republic of Iran
122829,Islamic Republic of Iran
122830,Islamic Republic of Iran
122831,Islamic Republic of Iran
122832,Islamic Republic of Iran
122833,Islamic Republic of Iran
122834,Islamic Republic of Iran
122835,Islamic Republic of Iran
122836,Islamic Republic of Iran
122837,Islamic Republic of Iran
122838,Islamic Republic of Iran
122839,Islamic Republic of Iran
122840,Islamic Republic of Iran
122841,Islamic Republic of Iran
122842,Islamic Republic of Iran
122843,Islamic Republic of Iran
122844,Sri Lanka
122845,Romania
122846,Sweden
122847,Sweden
122849,Sweden
122850,Poland
122851,Italy
122852,South Africa
122853,Italy
122854,Poland
122855,South Africa
122856,Italy
122857,South Africa
122858,Italy
122859,Cameroon
122860,Cameroon
122862,Cameroon
122863,Morocco
122864,Morocco
122865,Morocco
122866,Poland
122867,Morocco
122868,Italy
122869,Poland
122870,Poland
122872,Morocco
122873,Poland
122874,Cameroon
122875,Cameroon
122876,Jordan
122877,Cameroon
122878,Morocco
122879,Morocco
122880,Morocco
122881,Jordan
122882,Equatorial Guinea
122883,Romania
122884,Morocco
122886,Cameroon
122887,Poland
122888,Brazil
122889,Brazil
122890,Morocco
122891,Chile
122892,Brazil
122894,Chile
122895,Türkiye
122896,Türkiye
122897,Sweden
122898,Türkiye
122899,Uruguay
122900,Uruguay
122901,Poland
122902,Uruguay
122904,Uruguay
122905,Denmark
122906,Denmark
122907,Denmark
122908,Denmark
122909,Denmark
122910,Denmark
122911,Denmark
122912,Denmark
122913,Denmark
122914,Denmark
122915,Denmark
122916,Chile
122917,Italy
122918,Bulgaria
122919,Italy
122920,Italy
122921,Chile
122922,Italy
122923,Italy
122924,Denmark
122925,Denmark
122926,Denmark
122927,Denmark
122928,Denmark
122929,Mexico
122930,Mali
122931,Mali
122932,Mali
122933,Bulgaria
122934,Mali
122935,Great Britain
122936,Great Britain
122937,Great Britain
122938,Great Britain
122939,Great Britain
122940,Great Britain
122941,Chile
122942,Great Britain
122943,Great Britain
122944,Great Britain
122945,Great Britain
122946,Great Britain
122947,Great Britain
122948,Great Britain
122949,Great Britain
122952,Great Britain
122955,Great Britain
122956,Great Britain
122957,Chile
122958,Great Britain
122959,Great Britain
122960,Great Britain
122961,Great Britain
122962,Great Britain
122963,Great Britain
122964,Great Britain
122965,Great Britain
122966,Great Britain
122967,Great Britain
122968,Great Britain
122969,Great Britain
122970,Great Britain
122971,Great Britain
122972,Great Britain
122973,Great Britain
122974,Great Britain
122975,Great Britain
122976,Great Britain
122977,Great Britain
122978,Great Britain
122979,Great Britain
122980,Great Britain
122981,Great Britain
122982,Great Britain
122983,Great Britain
122984,Great Britain
122985,Great Britain
122986,Great Britain
122987,Great Britain
122988,Great Britain
122989,Great Britain
122990,Great Britain
122991,Great Britain
122992,Great Britain
122993,Great Britain
122994,Great Britain
122995,Great Britain
122996,Great Britain
122997,Great Britain
122998,Great Britain
122999,Great Britain
123000,Great Britain
123001,Great Britain
123002,Great Britain
123003,Great Britain
123004,Great Britain
123005,Great Britain
123006,Great Britain
123007,Great Britain
123008,Great Britain
123009,Great Britain
123010,Great Britain
123011,Great Britain
123012,Great Britain
123013,Great Britain
123014,Great Britain
123015,Great Britain
123016,Great Britain
123017,Great Britain
123018,Great Britain
123019,Great Britain
123020,Great Britain
123021,Great Britain
123022,Great Britain
123023,Great Britain
123024,Great Britain
123025,Great Britain
123026,Great Britain
123027,Great Britain
123028,Great Britain
123029,Tunisia
123030,Great Britain
123031,Great Britain
123032,Great Britain
123033,Great Britain
123034,Great Britain
123035,Great Britain
123036,Great Britain
123037,Great Britain
123038,Great Britain
123039,Great Britain
123040,Cuba
123041,Tunisia
123042,Cuba
123043,Tunisia
123044,Cuba
123045,Tunisia
123046,Tunisia
123047,Tunisia
123048,Tunisia
123050,Cuba
123051,Tunisia
123052,Tunisia
123053,Cuba
123054,Cuba
123055,Japan
123056,Mongolia
123057,Mongolia
123058,Japan
123059,Japan
123060,Denmark
123061,Denmark
123062,Georgia
123063,South Africa
123064,Türkiye
123065,Türkiye
123066,South Africa
123067,Türkiye
123068,Türkiye
123069,South Africa
123070,Croatia
123071,South Africa
123072,Türkiye
123073,Croatia
123074,Türkiye
123075,Croatia
123076,South Africa
123077,Türkiye
123078,South Africa
123079,Italy
123080,Poland
123081,Poland
123082,Italy
123083,South Africa
123084,Italy
123085,France
123086,France
123087,France
123088,France
123089,France
123090,France
123091,France
123092,France
123093,France
123094,France
123095,Türkiye
123096,Cyprus
123097,Morocco
123098,Morocco
123099,Italy
123100,Morocco
123101,Estonia
123102,Germany
123103,Germany
123104,Germany
123105,Germany
123106,Poland
123107,Croatia
123108,Morocco
123109,Croatia
123110,Morocco
123111,Italy
123112,Morocco
123113,Morocco
123114,Italy
123115,Croatia
123116,Sweden
123117,Bulgaria
123118,Republic of Moldova
123119,Bulgaria
123120,Bulgaria
123121,Bulgaria
123122,Bulgaria
123123,Bulgaria
123124,Bulgaria
123125,France
123126,France
123127,France
123128,Croatia
123129,Argentina
123130,Argentina
123131,Argentina
123132,Argentina
123133,Argentina
123134,Croatia
123135,Croatia
123136,Dominican Republic
123137,Dominican Republic
123138,France
123139,France
123140,France
123141,France
123142,France
123143,France
123145,Denmark
123146,Denmark
123147,Denmark
123148,Denmark
123149,Denmark
123150,Denmark
123151,Denmark
123152,Dominican Republic
123153,Dominican Republic
123154,Italy
123156,Chile
123157,Venezuela
123158,Uruguay
123159,Guatemala
123160,Denmark
123161,Denmark
123162,Denmark
123163,Denmark
123164,Denmark
123165,Denmark
123167,Denmark
123168,Denmark
123169,Denmark
123170,Denmark
123171,Denmark
123172,Denmark
123173,Denmark
123174,Denmark
123175,Denmark
123176,Denmark
123177,Denmark
123178,Denmark
123180,Denmark
123181,Denmark
123182,Denmark
123183,Denmark
123184,Denmark
123185,Denmark
123186,Denmark
123187,Denmark
123189,Uruguay
123190,Venezuela
123191,Portugal
123193,Portugal
123194,Colombia
123195,Colombia
123196,Mexico
123197,Colombia
123198,Colombia
123199,Colombia
123200,Aruba
123201,Great Britain
123202,Great Britain
123203,Great Britain
123204,Great Britain
123205,Germany
123206,Germany
123207,Germany
123208,Colombia
123209,Great Britain
123210,Great Britain
123211,Great Britain
123212,Great Britain
123213,Great Britain
123214,Great Britain
123215,Colombia
123216,Colombia
123218,Colombia
123219,Colombia
123220,Great Britain
123221,Great Britain
123222,Great Britain
123223,Great Britain
123224,Great Britain
123225,Great Britain
123226,Great Britain
123227,Great Britain
123228,Great Britain
123229,Great Britain
123230,Great Britain
123231,Great Britain
123232,Great Britain
123233,Great Britain
123234,Great Britain
123235,Great Britain
123237,Great Britain
123238,Great Britain
123239,Colombia
123240,Colombia
123241,Venezuela
123242,Colombia
123244,Guatemala
123245,Honduras
123246,Colombia
123247,Guatemala
123248,Guatemala
123249,Guatemala
123251,Colombia
123252,Guatemala
123253,Guatemala
123254,Honduras
123255,Guatemala
123256,Türkiye
123257,Kingdom of Saudi Arabia
123258,Türkiye
123259,Türkiye
123260,Zimbabwe
123261,Cuba
123262,Cuba
123263,Cuba
123264,Barbados
123265,Cuba
123266,Cuba
123267,Cuba
123268,Cuba
123269,Cuba
123270,Cuba
123271,Cuba
123272,Cuba
123273,Cuba
123274,Cuba
123275,Cuba
123276,Cuba
123277,Cuba
123278,Honduras
123279,Tunisia
123280,Tunisia
123281,Honduras
123282,Honduras
123283,Honduras
123284,Mongolia
123285,Nepal
123286,Afghanistan
123287,Iraq
123288,Italy
123290,Islamic Republic of Iran
123291,Italy
123292,Tunisia
123293,Italy
123294,Italy
123295,Tunisia
123296,Tunisia
123297,Tunisia
123298,Morocco Tunisia
123300,Tunisia
123301,Mexico
123302,Mexico
123303,Mexico
123304,Mexico
123305,Mexico
123306,India
123308,India
123309,Tunisia
123310,Marshall Islands
123311,Guatemala
123312,Republic of Korea
123314,Republic of Korea
123316,Republic of Korea
123317,Aruba
123318,Chinese Taipei
123319,Chinese Taipei
123320,Republic of Korea
123321,South Africa
123322,Republic of Korea
123323,Republic of Korea
123324,Pakistan
123325,Pakistan
123326,People's Republic of China
123327,Republic of Korea
123330,Republic of Korea
123331,Republic of Korea
